,Time, RPM, Gear, Throttle, Brake, Steering,Orientation1,Orientation2,Orientation3,Velocity1,Velocity2,Velocity3,Position1,Position2,Position3,Headway_Distance1,Headway_Distance2,Headway_Distance3,Preceding_Vel1,Preceding_Vel2,Preceding_Vel3,labels
918,183.6,2404.812,5.0,1.0,0.134,-0.025,0.985,0.0,0.173,18.033,0.0,3.178,4748.398,-0.05,605.656,-542.94,0.004,-126.919,26.086,-0.001,6.834,1
919,183.8,2390.695,5.0,1.0,0.134,-0.027000000000000003,0.985,-0.001,0.174,17.877,0.0,3.18,4751.984,-0.05,606.29,-544.627,0.004,-127.666,26.580,-0.001,6.964,1
920,184.0,2377.34,5.0,1.0,0.134,-0.027000000000000003,0.984,-0.001,0.176,17.72,0.0,3.181,4755.546,-0.05,606.926,-546.437,0.005,-128.437,27.072,-0.001,7.093,1
921,184.2,2365.731,5.0,1.0,0.134,-0.031,0.984,0.0,0.177,17.6,0.0,3.19,4759.076,-0.05,607.562,-548.375,0.005,-129.233,27.563,-0.001,7.221,1
922,184.4,2351.349,5.0,1.0,0.134,-0.040999999999999995,0.984,-0.001,0.18,17.439,0.0,3.209,4762.579,-0.05,608.201,-550.439,0.005,-130.053,28.053,-0.001,7.350,1
923,184.6,2340.776,5.0,1.0,0.134,-0.047,0.983,0.0,0.183,17.311,0.0,3.25,4766.054,-0.05,608.846,-552.628,0.005,-130.892,28.542,-0.001,7.478,1
924,184.8,2326.885,5.0,1.0,0.134,-0.051,0.982,-0.001,0.187,17.146,0.0,3.295,4769.498,-0.05,609.498,-554.918,0.005,-131.766,28.696,-0.019,7.975,1
925,185.0,2316.16,5.0,1.0,0.134,-0.051,0.981,0.0,0.192,17.015,0.0,3.346,4772.913,-0.05,610.161,-557.292,0.005,-132.741,29.155,0.013,8.274,1
926,185.2,2302.156,5.0,1.0,0.134,-0.051,0.981,-0.001,0.196,16.846,0.0,3.39,4776.296,-0.05,610.832,-559.779,0.004,-133.734,29.399,-0.005,8.336,1
927,185.4,2291.31,5.0,1.0,0.134,-0.051,0.98,0.0,0.2,16.713,0.0,3.437,4779.651,-0.05,611.513,-562.316,0.005,-134.724,29.643,0.001,8.405,1
928,185.6,2278.009,5.0,1.0,0.134,-0.051,0.979,-0.001,0.204,16.549,0.0,3.479,4782.973,-0.05,612.203,-564.971,0.005,-135.729,30.041,-0.001,8.518,1
929,185.8,2260.6420000000003,5.0,1.0,0.134,-0.051,0.978,-0.001,0.208,16.379,0.0,3.516,4786.268,-0.05,612.901,-567.719,0.005,-136.744,30.363,0.000,8.609,1
930,186.0,2253.31,5.0,1.0,0.134,-0.051,0.977,-0.001,0.213,16.247,0.0,3.561,4789.529,-0.05,613.607,-570.566,0.005,-137.77,30.685,-0.001,8.701,1
931,186.2,2239.531,5.0,1.0,0.134,-0.051,0.976,-0.001,0.217,16.075,0.0,3.595,4792.761,-0.05,614.321,-573.505,0.005,-138.806,30.945,0.000,8.774,1
932,186.4,2228.9539999999997,5.0,1.0,0.134,-0.051,0.975,0.0,0.221,15.942,0.0,3.636,4795.961,-0.05,615.043,-576.539,0.006,-139.802,31.324,0.012,8.594,1
933,186.6,2215.333,5.0,1.0,0.134,-0.051,0.974,-0.001,0.225,15.769,0.0,3.668,4799.131,-0.05,615.772,-579.669,0.006,-140.804,31.642,-0.003,8.693,1
934,186.8,2204.683,5.0,1.0,0.134,-0.049,0.973,0.0,0.229,15.632,0.0,3.703,4802.27,-0.05,616.507,-582.893,0.006,-141.817,31.960,0.000,8.780,1
935,187.0,2190.97,5.0,1.0,0.147,-0.045,0.973,-0.001,0.233,15.459,0.0,3.727,4805.376,-0.05,617.248,-586.214,0.006,-142.841,32.278,0.000,8.868,1
936,187.2,2179.965,5.0,1.0,0.147,-0.039,0.972,-0.001,0.236,15.321,0.0,3.746,4808.453,-0.05,617.994,-589.627,0.006,-143.879,32.595,-0.001,8.955,1
937,187.4,2165.799,5.0,1.0,0.134,-0.027000000000000003,0.971,-0.001,0.238,15.147,0.001,3.738,4811.495,-0.05,618.741,-593.14,0.006,-144.932,32.911,0.000,9.041,1
938,187.6,2144.528,5.0,1.0,0.134,-0.019,0.971,-0.001,0.24,14.978,0.0,3.711,4814.508,-0.05,619.486,-596.743,0.007,-146.005,33.226,-0.001,9.128,1
939,187.8,2141.007,5.0,1.0,0.134,-0.01,0.971,-0.001,0.24,14.852,0.0,3.68,4817.489,-0.05,620.225,-600.44,0.006,-147.101,33.471,-0.001,9.195,1
940,188.0,2126.966,5.0,1.0,0.134,0.0,0.971,-0.001,0.24,14.694,0.0,3.629,4820.443,-0.05,620.955,-604.16,0.008,-148.297,33.444,0.015,9.876,1
941,188.2,2116.869,5.0,1.0,0.134,0.008,0.971,-0.001,0.239,14.57,0.0,3.589,4823.368,-0.05,621.677,-607.96,0.006,-149.557,33.763,-0.004,9.942,1
942,188.4,2103.355,5.0,1.0,0.134,0.01,0.971,-0.001,0.239,14.409,0.0,3.544,4826.264,-0.05,622.39,-611.85,0.007,-150.843,34.073,-0.001,10.034,1
943,188.6,2092.876,5.0,1.0,0.134,0.012,0.971,-0.001,0.239,14.282,0.0,3.51,4829.132,-0.05,623.095,-615.83,0.007,-152.155,34.382,0.000,10.125,1
944,188.8,2079.589,5.0,1.0,0.134,0.012,0.971,-0.001,0.239,14.119,0.0,3.469,4831.969,-0.05,623.792,-619.904,0.007,-153.492,34.689,-0.001,10.215,1
945,189.0,2069.035,5.0,1.0,0.134,0.012,0.971,-0.001,0.239,13.989,0.0,3.437,4834.779,-0.05,624.482,-624.065,0.007,-154.855,34.996,0.000,10.306,1
946,189.2,2055.905,5.0,1.0,0.134,0.012,0.971,-0.001,0.239,13.825,0.0,3.396,4837.555,-0.05,625.164,-628.321,0.008,-156.244,35.302,-0.001,10.396,1
947,189.4,2031.745,5.0,1.0,0.134,0.012,0.971,-0.001,0.239,13.662,0.0,3.355,4840.305,-0.049,625.84,-632.665,0.008,-157.657,35.606,-0.001,10.485,1
948,189.6,2032.6,5.0,1.0,0.134,0.012,0.971,-0.001,0.239,13.533,0.0,3.323,4843.022,-0.05,626.507,-637.102,0.008,-159.097,35.910,-0.001,10.575,1
949,189.8,2017.761,5.0,1.0,0.134,0.012,0.971,-0.001,0.239,13.36,0.0,3.279,4845.711,-0.049,627.167,-641.629,0.008,-160.561,36.213,-0.001,10.664,1
950,190.0,2008.6329999999998,5.0,1.0,0.134,0.012,0.971,-0.001,0.239,13.227,0.0,3.246,4848.368,-0.05,627.82,-646.228,0.006,-162.046,36.032,0.000,10.611,1
951,190.2,1995.4979999999998,5.0,1.0,0.134,0.012,0.971,-0.001,0.239,13.059,0.0,3.204,4850.995,-0.049,628.464,-650.681,0.007,-163.557,35.151,-0.009,11.392,1
952,190.4,1985.388,5.0,1.0,0.134,0.012,0.971,-0.001,0.239,12.925,0.0,3.171,4853.592,-0.049,629.101,-655.007,0.001,-165.217,33.927,0.018,11.223,1
953,190.6,1972.5929999999998,5.0,1.0,0.134,0.012,0.971,-0.001,0.239,12.757,0.0,3.129,4856.158,-0.049,629.731,-659.008,-0.001,-166.742,32.263,-0.014,10.279,1
954,190.8,3768.277,0.0,1.0,0.134,0.012,0.971,-0.003,0.239,12.403,0.0,3.04,4858.674,-0.048,630.348,-662.923,0.007,-168.051,31.728,0.016,8.980,1
955,191.0,5679.052,3.0,1.0,0.134,0.012,0.971,-0.002,0.238,12.081,0.0,2.956,4861.113,-0.049,630.945,-666.599,-0.004,-169.168,29.648,0.006,8.287,1
956,191.2,4787.769,3.0,1.0,0.134,0.012,0.971,0.004,0.238,12.52,0.0,3.058,4863.58,-0.052,631.548,-669.909,0.001,-170.225,28.198,-0.020,8.627,2
957,191.4,3892.718,3.0,1.0,0.134,0.012,0.971,0.002,0.238,12.875,0.0,3.144,4866.126,-0.051,632.17,-672.747,-0.006,-171.308,25.909,0.016,8.396,1
958,191.6,2909.903,3.0,1.0,0.134,0.012,0.971,0.003,0.237,13.282,0.0,3.239,4868.749,-0.051,632.81,-675.092,-0.004,-172.282,24.345,-0.009,7.907,2
959,191.8,2921.4359999999997,3.0,1.0,0.134,0.012,0.971,0.0,0.237,13.353,0.0,3.255,4871.413,-0.05,633.46,-677.319,0.004,-173.225,24.295,0.000,7.903,1
960,192.0,2953.05,3.0,1.0,0.134,0.012,0.971,0.001,0.237,13.49,0.0,3.288,4874.099,-0.051,634.115,-679.282,-0.007,-174.083,22.399,0.002,7.287,1
961,192.2,2968.7540000000004,3.0,1.0,0.134,0.012,0.971,0.001,0.237,13.564,0.0,3.305,4876.803,-0.05,634.774,-680.945,0.002,-174.888,21.473,0.009,7.370,1
962,192.4,2999.492,3.0,1.0,0.134,0.021,0.971,0.001,0.237,13.705,0.0,3.335,4879.531,-0.051,635.439,-682.559,0.004,-175.626,22.001,0.018,6.813,1
963,192.6,3017.098,3.0,1.0,0.134,0.043,0.972,0.001,0.236,13.79,0.0,3.329,4882.277,-0.05,636.104,-684.255,0.002,-176.337,22.297,-0.005,7.025,1
964,192.8,2989.4440000000004,3.0,1.0,0.134,0.057,0.972,0.001,0.234,13.885,0.0,3.318,4885.05,-0.051,636.771,-685.979,0.004,-177.134,22.678,0.017,7.466,1
965,193.0,3065.736,3.0,1.0,0.134,0.057,0.973,0.001,0.231,14.031,0.0,3.302,4887.842,-0.051,637.434,-687.769,0.002,-177.977,22.994,-0.005,7.556,1
966,193.2,3075.8059999999996,3.0,1.0,0.134,0.057,0.974,0.001,0.228,14.123,0.0,3.278,4890.661,-0.05,638.095,-689.553,0.003,-178.829,23.218,0.001,7.630,1
967,193.4,3115.475,3.0,1.0,0.134,0.057,0.974,0.001,0.225,14.28,0.0,3.266,4893.502,-0.051,638.75,-691.409,0.003,-179.718,23.710,-0.001,7.791,1
968,193.6,3131.054,3.0,1.0,0.134,0.057,0.975,0.0,0.222,14.374,0.0,3.238,4896.369,-0.05,639.402,-693.326,0.003,-180.638,24.084,0.000,7.914,1
969,193.8,3166.508,3.0,1.0,0.12,0.057,0.976,0.001,0.219,14.535,0.0,3.228,4899.261,-0.051,640.05,-695.303,0.004,-181.59,24.571,-0.001,8.074,1
970,194.0,3185.3259999999996,3.0,1.0,0.134,0.057,0.976,0.001,0.216,14.636,0.0,3.198,4902.177,-0.05,640.694,-697.353,0.004,-182.579,25.059,-0.001,8.235,1
971,194.2,3219.623,3.0,1.0,0.134,0.057,0.977,0.002,0.213,14.801,0.0,3.188,4905.123,-0.051,641.334,-699.471,0.004,-183.604,25.545,-0.001,8.394,1
972,194.4,3239.163,3.0,1.0,0.134,0.057,0.978,0.001,0.209,14.9,0.0,3.155,4908.088,-0.051,641.968,-701.666,0.004,-184.665,25.994,-0.001,8.542,1
973,194.6,3211.732,3.0,1.0,0.147,0.057,0.979,0.001,0.206,15.01,0.0,3.132,4911.085,-0.051,642.6,-703.839,0.001,-185.733,25.820,0.001,8.485,1
974,194.8,3293.159,3.0,1.0,0.134,0.057,0.979,0.001,0.203,15.168,0.0,3.11,4914.104,-0.051,643.225,-706.022,0.003,-186.817,25.888,-0.001,8.507,1
975,195.0,3304.847,3.0,1.0,0.134,0.057,0.98,0.001,0.2,15.273,0.0,3.081,4917.152,-0.051,643.846,-707.939,-0.007,-187.827,23.974,0.003,7.878,1
976,195.2,3348.825,3.0,1.0,0.134,0.057,0.98,0.001,0.197,15.445,0.0,3.063,4920.226,-0.051,644.462,-709.564,0.004,-188.793,23.414,-0.006,8.250,1
977,195.4,3366.725,3.0,1.0,0.134,0.057,0.981,0.001,0.193,15.552,-0.001,3.029,4923.328,-0.051,645.073,-711.064,-0.004,-189.815,22.373,0.009,7.949,1
978,195.6,3405.067,3.0,1.0,0.134,0.057,0.982,0.002,0.19,15.726,0.0,3.011,4926.457,-0.051,645.678,-712.21,-0.006,-190.719,20.879,-0.013,7.096,1
979,195.8,3441.526,3.0,1.0,0.134,0.055,0.982,0.001,0.187,15.904,0.0,2.996,4929.621,-0.051,646.28,-713.26,0.003,-191.476,20.927,0.011,6.905,1
980,196.0,3478.803,3.0,1.0,0.134,0.045,0.983,0.001,0.185,16.083,0.0,2.992,4932.822,-0.051,646.88,-714.263,0.001,-192.326,20.981,0.006,7.466,1
981,196.2,3516.3709999999996,3.0,1.0,0.134,0.045,0.983,0.002,0.183,16.262,0.0,2.997,4936.058,-0.051,647.48,-715.22,0.002,-193.218,21.160,-0.003,7.527,1
982,196.4,3554.408,3.0,1.0,0.134,0.045,0.983,0.002,0.181,16.443,0.0,3.0,4939.33,-0.051,648.08,-716.176,-0.001,-194.122,20.806,0.001,7.402,1
983,196.6,3592.862,3.0,1.0,0.134,0.045,0.984,0.002,0.179,16.626,0.0,3.004,4942.639,-0.051,648.682,-716.831,-0.006,-194.922,19.385,-0.010,6.581,1
984,196.8,3631.7129999999997,3.0,1.0,0.134,0.045,0.984,0.002,0.178,16.812,0.0,3.006,4945.985,-0.051,649.283,-717.404,0.003,-195.582,19.519,0.009,6.425,1
985,197.0,3671.703,3.0,1.0,0.134,0.045,0.984,0.002,0.176,17.002,0.0,3.009,4949.368,-0.051,649.886,-717.789,-0.008,-196.271,18.072,0.014,6.308,1
986,197.2,3711.3390000000004,3.0,1.0,0.134,0.045,0.985,0.002,0.174,17.191,0.0,3.011,4952.789,-0.051,650.489,-717.809,-0.006,-196.865,16.410,-0.001,5.687,1
987,197.4,3751.409,3.0,1.0,0.134,0.043,0.985,0.002,0.172,17.382,0.0,3.014,4956.248,-0.051,651.092,-717.435,-0.007,-197.328,14.610,0.003,5.032,1
988,197.6,3791.821,3.0,1.0,0.134,0.040999999999999995,0.985,0.002,0.171,17.573,0.0,3.02,4959.745,-0.051,651.696,-716.668,-0.007,-197.662,12.926,-0.006,4.393,1
989,197.8,3833.305,3.0,1.0,0.134,0.035,0.985,0.002,0.17,17.769,0.0,3.033,4963.281,-0.051,652.302,-715.519,-0.008,-197.867,11.153,0.002,3.775,1
990,198.0,3874.4559999999997,3.0,1.0,0.134,0.033,0.986,0.002,0.169,17.962,0.0,3.056,4966.856,-0.051,652.912,-713.971,-0.008,-197.944,9.329,0.001,3.148,1
991,198.2,3916.574,3.0,1.0,0.134,0.028999999999999998,0.986,0.002,0.169,18.158,0.0,3.084,4970.47,-0.051,653.526,-712.082,-0.005,-197.915,8.153,0.002,2.773,1
992,198.4,3959.1,3.0,1.0,0.134,0.023,0.986,0.002,0.169,18.355,0.0,3.12,4974.124,-0.051,654.147,-709.969,-0.005,-197.819,7.346,0.000,2.502,1
993,198.6,4003.37,3.0,1.0,0.134,0.017,0.986,0.002,0.169,18.559,0.0,3.163,4977.817,-0.052,654.775,-707.675,-0.003,-197.667,6.972,0.000,2.375,1
994,198.8,4046.605,3.0,1.0,0.147,0.013999999999999999,0.986,0.002,0.169,18.758,0.0,3.203,4981.551,-0.052,655.412,-705.442,0.003,-197.541,7.945,-0.001,2.706,1
995,199.0,4088.829,3.0,1.0,0.134,0.01,0.986,0.002,0.169,18.952,0.0,3.242,4985.324,-0.052,656.057,-703.371,0.001,-197.476,8.968,0.000,3.055,1
996,199.2,4131.866,3.0,1.0,0.134,0.006,0.986,0.002,0.169,19.151,0.0,3.279,4989.136,-0.052,656.71,-701.466,0.002,-197.473,10.008,-0.001,3.409,1
997,199.4,4175.223,3.0,1.0,0.134,0.0,0.986,0.002,0.169,19.351,0.0,3.322,4992.989,-0.052,657.37,-699.731,0.002,-197.534,11.055,-0.001,3.765,1
998,199.6,4220.198,3.0,1.0,0.134,-0.008,0.986,0.002,0.17,19.557,0.0,3.368,4996.881,-0.052,658.039,-698.141,0.0,-197.649,11.662,0.000,3.972,1
999,199.8,4264.083,3.0,1.0,0.134,-0.017,0.985,0.002,0.17,19.758,0.0,3.414,5000.815,-0.052,658.718,-696.564,0.002,-197.797,12.102,0.007,4.447,1
1000,200.0,4307.379,3.0,1.0,0.134,-0.028999999999999998,0.985,0.002,0.17,19.957,0.0,3.464,5004.789,-0.052,659.406,-695.124,0.002,-198.019,13.110,0.010,4.521,1
1001,200.2,4353.684,3.0,1.0,0.134,-0.040999999999999995,0.985,0.002,0.171,20.165,0.0,3.519,5008.803,-0.052,660.104,-693.812,0.0,-198.256,13.834,0.000,4.785,1
1002,200.4,4399.465,3.0,1.0,0.134,-0.053,0.985,0.002,0.173,20.376,-0.001,3.602,5012.859,-0.052,660.816,-692.6,0.001,-198.528,14.533,-0.001,5.025,1
1003,200.6,4445.152,3.0,1.0,0.134,-0.064,0.984,0.002,0.176,20.57,0.0,3.714,5016.956,-0.052,661.546,-691.486,0.001,-198.828,15.224,0.000,5.263,1
1004,200.8,4490.555,3.0,1.0,0.134,-0.07200000000000001,0.984,0.002,0.181,20.759,-0.001,3.855,5021.091,-0.052,662.302,-690.468,0.001,-199.157,15.816,-0.010,5.678,1
1005,201.0,4534.169,3.0,1.0,0.134,-0.07200000000000001,0.982,0.002,0.186,20.94,0.0,4.012,5025.264,-0.052,663.087,-689.526,0.0,-199.542,16.393,0.010,5.987,1
1006,201.2,4578.185,3.0,1.0,0.134,-0.07200000000000001,0.981,0.002,0.192,21.123,0.0,4.172,5029.472,-0.052,663.904,-688.646,0.0,-199.941,16.947,-0.004,6.191,1
1007,201.4,4622.75,3.0,1.0,0.134,-0.07200000000000001,0.98,0.002,0.198,21.3,0.0,4.334,5033.717,-0.052,664.754,-687.865,0.001,-200.357,17.587,0.000,6.425,1
1008,201.6,4666.59,3.0,1.0,0.12,-0.07200000000000001,0.979,0.002,0.203,21.476,0.0,4.499,5037.997,-0.052,665.636,-687.096,-0.002,-200.758,17.619,0.000,6.437,1
1009,201.8,4710.995,3.0,1.0,0.134,-0.07200000000000001,0.978,0.002,0.209,21.654,0.0,4.669,5042.313,-0.052,666.552,-686.385,0.002,-201.159,18.347,-0.001,6.702,1
1010,202.0,4756.481,3.0,1.0,0.134,-0.07200000000000001,0.977,0.002,0.215,21.832,0.0,4.842,5046.664,-0.053,667.501,-685.706,-0.004,-201.551,18.052,0.001,6.595,1
1011,202.2,4800.202,3.0,1.0,0.134,-0.07200000000000001,0.975,0.002,0.221,22.006,0.0,5.017,5051.051,-0.053,668.486,-684.895,0.001,-201.841,18.085,-0.003,6.143,1
1012,202.4,4843.738,3.0,1.0,0.134,-0.07200000000000001,0.974,0.002,0.227,22.174,0.0,5.195,5055.471,-0.053,669.506,-683.984,-0.008,-202.015,16.826,0.003,5.727,1
1013,202.6,4887.085,3.0,1.0,0.134,-0.07200000000000001,0.973,0.002,0.232,22.341,0.0,5.376,5059.925,-0.053,670.562,-682.709,-0.007,-202.049,15.364,-0.012,5.528,1
1014,202.8,4930.337,3.0,1.0,0.134,-0.07200000000000001,0.971,0.002,0.238,22.505,0.0,5.56,5064.412,-0.053,671.655,-681.333,0.0,-202.104,15.569,0.003,5.598,1
1015,203.0,4974.647,3.0,1.0,0.134,-0.07200000000000001,0.97,0.002,0.244,22.67,0.0,5.748,5068.931,-0.053,672.784,-679.766,-0.011,-202.051,14.021,0.002,5.097,1
1016,203.2,5019.656,3.0,1.0,0.134,-0.066,0.968,0.002,0.25,22.841,0.0,5.936,5073.484,-0.053,673.952,-677.981,0.002,-201.843,14.116,-0.009,4.489,1
1017,203.4,5062.38,3.0,1.0,0.134,-0.053,0.967,0.002,0.255,23.009,0.0,6.094,5078.071,-0.053,675.155,-676.216,0.001,-201.619,14.194,0.006,5.431,1
1018,203.6,5105.983,3.0,1.0,0.134,-0.039,0.966,0.002,0.258,23.189,0.0,6.214,5082.693,-0.053,676.386,-674.477,-0.002,-201.459,14.611,0.002,5.211,1
1019,203.8,5148.863,3.0,1.0,0.134,-0.028999999999999998,0.966,0.002,0.259,23.375,0.0,6.296,5087.352,-0.053,677.638,-672.822,0.0,-201.284,15.334,0.001,5.498,1
1020,204.0,5191.641,3.0,1.0,0.134,-0.021,0.966,0.002,0.259,23.568,0.0,6.351,5092.048,-0.053,678.903,-671.25,-0.001,-201.138,15.721,-0.001,5.635,1
1021,204.2,5234.286,3.0,1.0,0.134,-0.013999999999999999,0.966,0.002,0.259,23.766,0.0,6.39,5096.784,-0.053,680.178,-669.685,0.0,-201.0,16.139,0.000,5.785,1
1022,204.4,5276.874,3.0,1.0,0.12,-0.01,0.966,0.002,0.259,23.965,0.0,6.434,5101.558,-0.053,681.461,-668.22,0.001,-200.903,16.862,-0.001,6.044,1
1023,204.6,5320.728,3.0,1.0,0.134,-0.01,0.966,0.002,0.259,24.16,0.0,6.486,5106.373,-0.053,682.753,-666.85,0.0,-200.846,17.534,0.000,6.285,1
1024,204.8,5363.151,3.0,1.0,0.134,-0.01,0.966,0.002,0.259,24.353,0.0,6.537,5111.226,-0.053,684.056,-665.558,-0.001,-200.819,17.835,0.000,6.393,1
1025,205.0,5405.429,3.0,1.0,0.134,-0.01,0.966,0.002,0.259,24.545,0.0,6.589,5116.118,-0.053,685.369,-664.068,-0.01,-200.726,16.195,0.002,5.805,1
1026,205.2,5447.61,3.0,1.0,0.134,-0.01,0.966,0.002,0.259,24.736,0.0,6.64,5121.047,-0.053,686.692,-662.283,-0.001,-200.582,15.487,0.003,6.174,1
1027,205.4,5489.694,3.0,1.0,0.134,-0.01,0.966,0.002,0.259,24.927,0.0,6.691,5126.016,-0.053,688.026,-660.276,-0.01,-200.416,14.041,0.004,5.521,1
1028,205.6,5531.679,3.0,1.0,0.134,-0.01,0.966,0.002,0.259,25.117,0.0,6.743,5131.022,-0.053,689.37,-657.899,-0.008,-200.098,12.728,-0.013,4.709,1
1029,205.8,5573.566,3.0,1.0,0.134,-0.01,0.966,0.002,0.259,25.307,0.0,6.794,5136.067,-0.053,690.724,-655.476,0.001,-199.653,13.287,0.015,4.603,1
1030,206.0,5615.338000000001,3.0,1.0,0.134,-0.01,0.966,0.002,0.259,25.497,0.0,6.844,5141.149,-0.053,692.088,-652.998,-0.006,-199.265,12.654,0.013,4.905,1
1031,206.2,5657.02,3.0,1.0,0.134,-0.01,0.966,0.002,0.259,25.686,0.0,6.895,5146.269,-0.053,693.463,-650.301,-0.008,-198.816,11.556,0.002,4.378,1
1032,206.4,5698.595,3.0,1.0,0.134,-0.01,0.966,0.002,0.259,25.875,0.0,6.946,5151.427,-0.053,694.847,-647.24,-0.012,-198.226,9.589,0.000,3.636,1
1033,206.6,5740.757,3.0,1.0,0.134,-0.01,0.966,0.002,0.259,26.066,0.0,6.997,5156.624,-0.053,696.242,-643.78,-0.009,-197.483,8.140,-0.010,2.830,1
1034,206.8,5782.831,3.0,1.0,0.134,-0.01,0.966,0.002,0.259,26.257,0.0,7.048,5161.857,-0.054,697.647,-640.1,-0.005,-196.602,7.434,0.012,2.526,1
1035,207.0,5824.1,3.0,1.0,0.134,-0.004,0.966,0.002,0.259,26.445,0.0,7.095,5167.129,-0.054,699.062,-636.198,-0.009,-195.652,6.319,-0.003,2.141,1
1036,207.2,5864.469,3.0,1.0,0.134,0.008,0.966,0.002,0.258,26.634,-0.001,7.124,5172.439,-0.054,700.485,-632.129,0.0,-194.686,6.358,-0.013,2.730,1
1037,207.4,5905.571999999999,3.0,1.0,0.134,0.021,0.966,0.002,0.258,26.826,0.0,7.151,5177.787,-0.054,701.913,-628.183,0.0,-193.798,7.522,-0.005,2.626,1
1038,207.6,5945.279,3.0,1.0,0.134,0.028999999999999998,0.966,0.002,0.258,27.015,0.0,7.177,5183.173,-0.054,703.346,-624.404,-0.001,-192.952,8.496,0.004,3.104,1
1039,207.8,5986.589,3.0,1.0,0.134,0.028999999999999998,0.966,0.002,0.257,27.206,0.0,7.203,5188.597,-0.054,704.785,-620.793,-0.001,-192.175,9.533,-0.003,3.476,1
1040,208.0,6027.278,3.0,1.0,0.134,0.028999999999999998,0.967,0.002,0.256,27.397,0.0,7.228,5194.059,-0.054,706.229,-617.352,-0.001,-191.468,10.570,0.000,3.852,1
1041,208.2,6067.89,3.0,1.0,0.134,0.028999999999999998,0.967,0.002,0.255,27.585,0.0,7.252,5199.56,-0.054,707.678,-614.079,-0.001,-190.831,11.606,-0.001,4.229,1
1042,208.4,6107.661,3.0,1.0,0.134,0.028999999999999998,0.967,0.002,0.254,27.775,0.0,7.275,5205.097,-0.054,709.131,-610.859,-0.005,-190.222,11.738,0.000,4.277,1
1043,208.6,6148.035,3.0,1.0,0.134,0.028999999999999998,0.967,0.002,0.253,27.966,0.0,7.298,5210.673,-0.054,710.589,-607.752,0.001,-189.664,12.795,-0.001,4.662,1
1044,208.8,6188.328,3.0,1.0,0.134,0.028999999999999998,0.968,0.002,0.252,28.156,0.0,7.319,5216.287,-0.054,712.051,-604.788,-0.001,-189.187,13.592,0.006,5.096,1
1045,209.0,6228.504,3.0,1.0,0.134,0.028999999999999998,0.968,0.002,0.251,28.345,0.0,7.34,5221.938,-0.054,713.518,-601.933,-0.002,-188.77,14.302,-0.002,5.369,1
1046,209.2,6268.564,3.0,1.0,0.134,0.028999999999999998,0.968,0.002,0.25,28.535,0.0,7.359,5227.628,-0.054,714.988,-599.179,-0.001,-188.402,14.987,0.000,5.627,1
1047,209.4,6308.541,3.0,1.0,0.134,0.028999999999999998,0.968,0.002,0.25,28.724,0.0,7.377,5233.356,-0.054,716.463,-596.523,-0.001,-188.081,15.671,-0.001,5.883,1
1048,209.6,6348.389,3.0,1.0,0.134,0.028999999999999998,0.969,0.002,0.249,28.913,0.0,7.395,5239.121,-0.054,717.941,-593.967,-0.001,-187.808,16.354,-0.001,6.139,1
1049,209.8,6388.130999999999,3.0,1.0,0.134,0.028999999999999998,0.969,0.002,0.248,29.097,0.0,7.41,5244.924,-0.054,719.422,-591.51,-0.001,-187.583,17.036,-0.001,6.395,1
1050,210.0,6427.031,3.0,1.0,0.134,0.028999999999999998,0.969,0.002,0.247,29.286,0.0,7.426,5250.764,-0.054,720.906,-589.152,-0.001,-187.406,17.717,-0.001,6.651,1
1051,210.2,6464.585999999999,3.0,1.0,0.134,0.028999999999999998,0.969,0.002,0.245,29.467,0.0,7.438,5256.641,-0.054,722.393,-586.894,-0.001,-187.277,18.397,-0.001,6.906,1
1052,210.4,6504.476,3.0,1.0,0.134,0.028999999999999998,0.97,0.002,0.244,29.655,0.0,7.452,5262.556,-0.055,723.883,-584.733,-0.001,-187.197,19.076,-0.001,7.161,1
1053,210.6,6525.392,3.0,1.0,0.134,0.028999999999999998,0.97,0.002,0.243,29.76,0.0,7.419,5268.49,-0.055,725.368,-582.688,-0.001,-187.172,19.754,-0.001,7.416,1
1054,210.8,6563.718000000001,3.0,1.0,0.134,0.028999999999999998,0.97,0.002,0.242,29.947,0.0,7.431,5274.463,-0.055,726.854,-580.74,-0.001,-187.197,20.431,-0.001,7.670,1
1055,211.0,6599.848000000001,3.0,1.0,0.134,0.028999999999999998,0.971,0.002,0.24,30.121,0.0,7.438,5280.472,-0.055,728.342,-578.835,-0.002,-187.295,20.479,0.013,8.087,1
1056,211.2,6652.846,3.0,1.0,0.134,0.028999999999999998,0.971,0.002,0.239,30.211,0.0,7.421,5286.513,-0.054,729.83,-576.927,-0.001,-187.435,20.955,-0.002,8.247,1
1057,211.4,8161.031999999999,0.0,1.0,0.134,0.028999999999999998,0.972,-0.002,0.236,30.028,0.0,7.288,5292.549,-0.053,731.305,-575.148,0.001,-187.635,21.519,-0.001,8.469,1
1058,211.6,8581.864,0.0,1.0,0.134,0.028999999999999998,0.973,-0.002,0.232,29.612,0.001,7.062,5298.508,-0.053,732.74,-573.544,0.001,-187.915,22.001,0.000,8.659,2
1059,211.8,8258.783000000001,5.0,1.0,0.134,0.028999999999999998,0.974,-0.002,0.229,29.244,0.001,6.853,5304.385,-0.053,734.13,-572.12,0.001,-188.278,22.484,-0.001,8.849,2
